time,open,high,low,close,volume
2019-01-07 11:00:00,1290.93,1291.52,1290.55,1290.98,0
2019-01-07 12:00:00,1290.95,1293.03,1290.86,1292.3,0
2019-01-07 13:00:00,1292.3,1295.1,1292.14,1292.4,0
2019-01-07 14:00:00,1292.42,1293.11,1290.66,1291.28,0
2019-01-07 15:00:00,1291.25,1292.06,1287.57,1288.88,0
2019-01-07 16:00:00,1288.88,1288.97,1286.22,1287.84,0
2019-01-07 17:00:00,1287.8,1288.6,1287.33,1288.27,0
2019-01-07 18:00:00,1288.31,1289.07,1287.66,1288.22,0
2019-01-07 19:00:00,1288.25,1288.63,1287.83,1288.39,0
2019-01-07 20:00:00,1288.41,1288.96,1286.81,1288.85,0
2019-01-07 21:00:00,1288.85,1289.23,1288.41,1289.23,0
2019-01-07 23:00:00,1288.9,1289.68,1288.28,1288.88,0
2019-01-08 00:00:00,1288.92,1289.15,1287.8,1289.12,0
2019-01-08 01:00:00,1289.11,1290.25,1286.17,1286.34,0
2019-01-08 02:00:00,1286.35,1287.15,1285.03,1285.26,0
2019-01-08 03:00:00,1285.26,1285.74,1283.39,1283.88,0
2019-01-08 04:00:00,1283.86,1283.99,1282.54,1283.03,0
2019-01-08 05:00:00,1283.05,1283.28,1281.85,1283.06,0
2019-01-08 06:00:00,1283.06,1284.8,1282.88,1283.42,0
2019-01-08 07:00:00,1283.42,1283.46,1281.7,1282.82,0
2019-01-08 08:00:00,1282.82,1283.83,1282.39,1283.16,0
2019-01-08 09:00:00,1283.16,1284.1,1282.99,1283.56,0
2019-01-08 10:00:00,1283.55,1283.89,1282.16,1283.58,0
2019-01-08 11:00:00,1283.58,1283.66,1282.77,1283.39,0
2019-01-08 12:00:00,1283.38,1284.17,1281.93,1282.47,0
2019-01-08 13:00:00,1282.46,1283.09,1279.43,1280.73,0
2019-01-08 14:00:00,1280.72,1286.15,1280.42,1284.99,0
2019-01-08 15:00:00,1285.0,1286.4,1282.55,1285.07,0
2019-01-08 16:00:00,1285.06,1285.2,1283.91,1284.47,0
2019-01-08 17:00:00,1284.47,1287.05,1283.93,1286.44,0
2019-01-08 18:00:00,1286.45,1286.94,1284.55,1284.95,0
2019-01-08 19:00:00,1284.95,1285.39,1284.21,1285.13,0
2019-01-08 20:00:00,1285.13,1285.38,1284.35,1285.34,0
2019-01-08 21:00:00,1285.34,1285.54,1285.0,1285.27,0
2019-01-08 23:00:00,1284.99,1285.26,1284.68,1285.2,0
2019-01-09 00:00:00,1285.19,1286.19,1284.73,1285.39,0
2019-01-09 01:00:00,1285.38,1287.18,1285.17,1285.85,0
2019-01-09 02:00:00,1285.83,1286.22,1284.14,1284.19,0
2019-01-09 03:00:00,1284.19,1284.47,1283.28,1283.33,0
2019-01-09 04:00:00,1283.34,1283.34,1281.71,1282.22,0
2019-01-09 05:00:00,1282.22,1283.35,1281.6,1282.59,0
2019-01-09 06:00:00,1282.58,1283.02,1281.27,1282.31,0
2019-01-09 07:00:00,1282.33,1283.67,1281.84,1282.53,0
2019-01-09 08:00:00,1282.53,1283.41,1282.33,1282.82,0
2019-01-09 09:00:00,1282.81,1282.87,1280.67,1281.23,0
2019-01-09 10:00:00,1281.22,1281.68,1280.15,1280.92,0
2019-01-09 11:00:00,1280.93,1281.83,1280.45,1281.66,0
2019-01-09 12:00:00,1281.66,1281.76,1280.13,1281.58,0
2019-01-09 13:00:00,1281.58,1285.53,1281.58,1284.7,0
2019-01-09 14:00:00,1284.67,1289.82,1284.42,1288.48,0
2019-01-09 15:00:00,1288.45,1291.85,1288.29,1290.12,0
2019-01-09 16:00:00,1290.12,1290.81,1287.76,1288.65,0
2019-01-09 17:00:00,1288.64,1290.05,1287.83,1289.95,0
2019-01-09 18:00:00,1289.91,1291.75,1289.57,1290.94,0
2019-01-09 19:00:00,1290.9,1293.47,1289.78,1291.71,0
2019-01-09 20:00:00,1291.7,1293.9,1291.46,1293.66,0
2019-01-09 21:00:00,1293.7,1293.75,1292.96,1293.25,0
2019-01-09 23:00:00,1292.81,1293.88,1292.55,1292.96,0
2019-01-10 00:00:00,1292.96,1293.55,1292.02,1293.22,0
2019-01-10 01:00:00,1293.22,1293.74,1291.65,1292.63,0
2019-01-10 02:00:00,1292.64,1294.91,1292.63,1294.78,0
2019-01-10 03:00:00,1294.78,1297.09,1294.73,1296.93,0
2019-01-10 04:00:00,1296.93,1297.07,1295.69,1295.78,0
2019-01-10 05:00:00,1295.78,1296.86,1295.62,1296.32,0
2019-01-10 06:00:00,1296.32,1296.82,1294.85,1295.25,0
2019-01-10 07:00:00,1295.23,1296.56,1295.06,1295.47,0
2019-01-10 08:00:00,1295.48,1297.05,1294.46,1294.56,0
2019-01-10 09:00:00,1294.56,1294.75,1292.05,1293.05,0
2019-01-10 10:00:00,1293.05,1293.35,1291.63,1293.05,0
2019-01-10 11:00:00,1293.04,1294.36,1292.83,1293.13,0
2019-01-10 12:00:00,1293.13,1293.95,1292.54,1293.94,0
2019-01-10 13:00:00,1293.95,1294.66,1289.8,1289.96,0
2019-01-10 14:00:00,1289.95,1292.39,1289.16,1291.81,0
2019-01-10 15:00:00,1291.8,1292.29,1289.54,1290.14,0
2019-01-10 16:00:00,1290.15,1290.18,1288.21,1289.13,0
2019-01-10 17:00:00,1289.13,1289.31,1287.59,1288.0,0
2019-01-10 18:00:00,1287.98,1288.79,1286.53,1287.88,0
2019-01-10 19:00:00,1287.88,1287.97,1286.76,1287.56,0
2019-01-10 20:00:00,1287.55,1287.59,1286.2,1286.35,0
2019-01-10 21:00:00,1286.34,1286.84,1286.19,1286.5,0
2019-01-10 23:00:00,1286.89,1288.11,1286.74,1288.01,0
2019-01-11 00:00:00,1288.0,1288.72,1287.59,1287.99,0
2019-01-11 01:00:00,1287.99,1290.26,1287.96,1289.88,0
2019-01-11 02:00:00,1289.88,1291.43,1289.37,1291.1,0
2019-01-11 03:00:00,1291.08,1291.74,1290.85,1291.38,0
2019-01-11 04:00:00,1291.36,1292.97,1291.17,1292.82,0
2019-01-11 05:00:00,1292.85,1294.37,1292.54,1294.0,0
2019-01-11 06:00:00,1294.0,1294.51,1291.76,1293.15,0
2019-01-11 07:00:00,1293.15,1294.65,1292.95,1293.66,0
2019-01-11 08:00:00,1293.68,1295.18,1292.22,1292.97,0
2019-01-11 09:00:00,1292.98,1293.64,1292.1,1292.29,0
2019-01-11 10:00:00,1292.29,1293.63,1292.1,1293.21,0
2019-01-11 11:00:00,1293.2,1293.23,1291.22,1291.54,0
2019-01-11 12:00:00,1291.54,1293.55,1291.39,1292.06,0
2019-01-11 13:00:00,1292.11,1293.28,1291.19,1292.44,0
2019-01-11 14:00:00,1292.43,1292.58,1287.01,1288.57,0
2019-01-11 15:00:00,1288.57,1291.2,1288.39,1290.31,0
2019-01-11 16:00:00,1290.32,1290.49,1289.09,1289.46,0
2019-01-11 17:00:00,1289.46,1290.95,1289.32,1290.24,0
2019-01-11 18:00:00,1290.24,1290.39,1288.24,1288.64,0
2019-01-11 19:00:00,1288.65,1288.92,1287.82,1288.13,0
2019-01-11 20:00:00,1288.14,1288.55,1287.21,1288.38,0
2019-01-11 21:00:00,1288.38,1288.47,1287.36,1287.47,0
2019-01-13 23:00:00,1287.64,1288.64,1287.41,1288.14,0
2019-01-14 00:00:00,1288.14,1289.71,1287.99,1289.15,0
2019-01-14 01:00:00,1289.14,1292.73,1288.82,1292.35,0
2019-01-14 02:00:00,1292.37,1292.57,1290.29,1290.32,0
2019-01-14 03:00:00,1290.31,1291.58,1290.27,1291.0,0
2019-01-14 04:00:00,1290.99,1291.35,1290.22,1290.53,0
2019-01-14 05:00:00,1290.53,1292.2,1290.26,1291.85,0
2019-01-14 06:00:00,1291.85,1292.58,1290.54,1291.45,0
2019-01-14 07:00:00,1291.45,1293.5,1290.28,1293.22,0
2019-01-14 08:00:00,1293.21,1294.17,1292.08,1293.74,0
2019-01-14 09:00:00,1293.75,1294.58,1293.16,1293.86,0
2019-01-14 10:00:00,1293.86,1295.64,1293.67,1295.2,0
2019-01-14 11:00:00,1295.19,1295.9,1294.21,1295.68,0
2019-01-14 12:00:00,1295.68,1295.68,1293.38,1295.32,0
2019-01-14 13:00:00,1295.32,1295.76,1288.5,1289.88,0
2019-01-14 14:00:00,1289.87,1293.16,1289.58,1292.19,0
2019-01-14 15:00:00,1292.18,1292.92,1290.02,1290.52,0
2019-01-14 16:00:00,1290.52,1290.84,1289.36,1290.65,0
2019-01-14 17:00:00,1290.65,1292.15,1290.18,1291.74,0
2019-01-14 18:00:00,1291.73,1292.06,1290.74,1291.65,0
2019-01-14 19:00:00,1291.64,1292.37,1291.13,1291.91,0
2019-01-14 20:00:00,1291.91,1291.96,1291.07,1291.59,0
2019-01-14 21:00:00,1291.59,1292.04,1291.37,1291.54,0
2019-01-14 23:00:00,1291.92,1292.56,1291.39,1291.55,0
2019-01-15 00:00:00,1291.55,1291.76,1290.41,1291.25,0
2019-01-15 01:00:00,1291.26,1293.42,1290.96,1293.05,0
2019-01-15 02:00:00,1293.05,1293.4,1292.07,1292.65,0
2019-01-15 03:00:00,1292.63,1292.72,1291.26,1291.35,0
2019-01-15 04:00:00,1291.35,1291.64,1291.1,1291.28,0
2019-01-15 05:00:00,1291.27,1291.59,1290.22,1291.31,0
2019-01-15 06:00:00,1291.31,1291.35,1289.92,1290.76,0
2019-01-15 07:00:00,1290.76,1291.27,1289.41,1289.66,0
2019-01-15 08:00:00,1289.66,1289.83,1287.9,1288.94,0
2019-01-15 09:00:00,1288.94,1289.57,1287.58,1288.76,0
2019-01-15 10:00:00,1288.79,1289.61,1288.46,1289.1,0
2019-01-15 11:00:00,1289.1,1291.28,1288.96,1291.19,0
2019-01-15 12:00:00,1291.19,1292.1,1290.51,1290.88,0
2019-01-15 13:00:00,1290.89,1293.35,1288.35,1293.0,0
2019-01-15 14:00:00,1293.01,1294.66,1292.13,1294.46,0
2019-01-15 15:00:00,1294.43,1294.73,1290.7,1291.23,0
2019-01-15 16:00:00,1291.23,1291.23,1287.72,1287.96,0
2019-01-15 17:00:00,1287.96,1289.15,1286.76,1288.04,0
2019-01-15 18:00:00,1288.04,1288.81,1287.13,1288.74,0
2019-01-15 19:00:00,1288.74,1290.58,1288.45,1290.37,0
2019-01-15 20:00:00,1290.42,1290.87,1288.94,1289.07,0
2019-01-15 21:00:00,1289.08,1289.51,1288.95,1289.35,0
2019-01-15 23:00:00,1289.77,1289.88,1289.21,1289.63,0
2019-01-16 00:00:00,1289.63,1290.91,1289.52,1290.72,0
2019-01-16 01:00:00,1290.72,1291.21,1289.11,1289.23,0
2019-01-16 02:00:00,1289.23,1290.17,1289.08,1289.52,0
2019-01-16 03:00:00,1289.52,1289.58,1288.37,1288.83,0
2019-01-16 04:00:00,1288.83,1289.84,1288.81,1289.66,0
2019-01-16 05:00:00,1289.67,1291.98,1289.56,1291.67,0
2019-01-16 06:00:00,1291.67,1292.74,1290.92,1291.06,0
2019-01-16 07:00:00,1291.03,1292.1,1289.43,1289.76,0
2019-01-16 08:00:00,1289.77,1291.74,1289.74,1290.84,0
2019-01-16 09:00:00,1290.84,1290.86,1289.46,1289.9,0
2019-01-16 10:00:00,1289.88,1290.32,1289.19,1289.43,0
2019-01-16 11:00:00,1289.43,1289.63,1288.45,1288.77,0
2019-01-16 12:00:00,1288.77,1289.66,1287.91,1288.91,0
2019-01-16 13:00:00,1288.9,1290.86,1288.9,1290.18,0
2019-01-16 14:00:00,1290.18,1292.58,1290.18,1292.53,0
2019-01-16 15:00:00,1292.53,1295.0,1292.24,1293.02,0
2019-01-16 16:00:00,1293.02,1294.98,1292.99,1294.71,0
2019-01-16 17:00:00,1294.71,1294.99,1293.45,1293.84,0
2019-01-16 18:00:00,1293.84,1294.15,1292.84,1293.47,0
2019-01-16 19:00:00,1293.44,1293.9,1292.25,1293.24,0
2019-01-16 20:00:00,1293.24,1293.77,1292.53,1293.13,0
2019-01-16 21:00:00,1293.13,1293.81,1293.02,1293.49,0
2019-01-16 23:00:00,1294.05,1294.12,1292.94,1292.99,0
2019-01-17 00:00:00,1292.99,1294.02,1292.93,1294.01,0
2019-01-17 01:00:00,1294.01,1295.02,1293.99,1294.79,0
2019-01-17 02:00:00,1294.8,1295.35,1293.26,1293.35,0
2019-01-17 03:00:00,1293.35,1293.45,1291.99,1292.52,0
2019-01-17 04:00:00,1292.52,1292.59,1291.37,1291.51,0
2019-01-17 05:00:00,1291.52,1292.68,1291.38,1292.66,0
2019-01-17 06:00:00,1292.66,1293.15,1291.98,1292.63,0
2019-01-17 07:00:00,1292.63,1292.96,1291.35,1292.94,0
2019-01-17 08:00:00,1292.92,1295.05,1292.28,1294.02,0
2019-01-17 09:00:00,1294.02,1294.71,1293.55,1294.24,0
2019-01-17 10:00:00,1294.22,1294.5,1293.74,1294.28,0
2019-01-17 11:00:00,1294.28,1295.0,1293.89,1294.08,0
2019-01-17 12:00:00,1294.09,1294.56,1293.64,1293.88,0
2019-01-17 13:00:00,1293.88,1294.09,1289.67,1291.58,0
2019-01-17 14:00:00,1291.58,1292.19,1289.92,1290.7,0
2019-01-17 15:00:00,1290.72,1291.5,1288.77,1290.44,0
2019-01-17 16:00:00,1290.45,1292.48,1290.4,1291.61,0
2019-01-17 17:00:00,1291.59,1292.27,1291.15,1292.01,0
2019-01-17 18:00:00,1292.01,1293.15,1291.82,1292.34,0
2019-01-17 19:00:00,1292.35,1293.29,1289.6,1290.81,0
2019-01-17 20:00:00,1290.8,1292.55,1290.67,1291.81,0
2019-01-17 21:00:00,1291.81,1292.25,1291.7,1291.95,0
2019-01-17 23:00:00,1292.22,1292.51,1291.86,1292.33,0
2019-01-18 00:00:00,1292.34,1292.46,1290.56,1291.12,0
2019-01-18 01:00:00,1291.12,1292.0,1290.53,1290.9,0
2019-01-18 02:00:00,1290.9,1291.79,1290.38,1291.38,0
2019-01-18 03:00:00,1291.38,1292.41,1291.36,1291.75,0
2019-01-18 04:00:00,1291.76,1292.17,1291.58,1291.97,0
2019-01-18 05:00:00,1291.97,1292.07,1290.88,1291.16,0
2019-01-18 06:00:00,1291.17,1292.24,1290.88,1292.09,0
2019-01-18 07:00:00,1292.09,1292.21,1289.93,1290.15,0
2019-01-18 08:00:00,1290.15,1290.25,1287.76,1288.67,0
2019-01-18 09:00:00,1288.68,1288.76,1283.66,1285.12,0
2019-01-18 10:00:00,1285.13,1285.99,1285.03,1285.96,0
2019-01-18 11:00:00,1285.96,1286.15,1284.82,1284.84,0
2019-01-18 12:00:00,1284.83,1286.54,1284.62,1285.87,0
2019-01-18 13:00:00,1285.87,1285.91,1281.26,1283.27,0
2019-01-18 14:00:00,1283.27,1283.83,1281.82,1283.24,0
2019-01-18 15:00:00,1283.24,1285.53,1282.33,1283.37,0
2019-01-18 16:00:00,1283.36,1284.47,1281.97,1282.51,0
2019-01-18 17:00:00,1282.51,1283.38,1282.32,1282.61,0
2019-01-18 18:00:00,1282.61,1283.53,1282.34,1282.44,0
2019-01-18 19:00:00,1282.44,1283.05,1281.99,1282.07,0
2019-01-18 20:00:00,1282.06,1282.32,1280.67,1280.74,0
2019-01-18 21:00:00,1280.73,1281.55,1280.72,1281.52,0
2019-01-20 23:00:00,1281.61,1283.31,1281.61,1282.64,0
2019-01-21 00:00:00,1282.64,1283.59,1282.56,1283.47,0
2019-01-21 01:00:00,1283.47,1283.58,1282.39,1282.95,0
2019-01-21 02:00:00,1282.97,1283.29,1282.56,1282.81,0
2019-01-21 03:00:00,1282.86,1282.92,1281.63,1281.84,0
2019-01-21 04:00:00,1281.84,1282.18,1281.29,1281.4,0
2019-01-21 05:00:00,1281.4,1281.71,1281.1,1281.53,0
2019-01-21 06:00:00,1281.53,1283.15,1281.45,1282.97,0
2019-01-21 07:00:00,1282.97,1283.5,1282.26,1282.54,0
2019-01-21 08:00:00,1282.54,1282.71,1278.09,1279.15,0
2019-01-21 09:00:00,1279.15,1279.25,1277.74,1278.45,0
2019-01-21 10:00:00,1278.45,1279.25,1277.55,1279.02,0
2019-01-21 11:00:00,1279.02,1279.45,1278.32,1278.37,0
2019-01-21 12:00:00,1278.35,1278.9,1276.83,1277.76,0
2019-01-21 13:00:00,1277.76,1279.15,1276.82,1279.04,0
2019-01-21 14:00:00,1279.03,1281.02,1278.25,1279.85,0
2019-01-21 15:00:00,1279.9,1280.54,1279.51,1280.42,0
2019-01-21 16:00:00,1280.43,1280.84,1279.9,1280.48,0
2019-01-21 17:00:00,1280.48,1280.58,1279.96,1280.26,0
2019-01-21 18:00:00,1280.26,1280.31,1280.22,1280.22,0
2019-01-21 23:00:00,1280.07,1280.59,1279.71,1279.75,0
2019-01-22 00:00:00,1279.74,1280.35,1279.34,1279.46,0
2019-01-22 01:00:00,1279.47,1279.96,1278.83,1278.92,0
2019-01-22 02:00:00,1278.93,1278.98,1277.9,1278.06,0
2019-01-22 03:00:00,1278.07,1278.93,1277.84,1278.89,0
2019-01-22 04:00:00,1278.89,1278.94,1277.52,1277.65,0
2019-01-22 05:00:00,1277.66,1279.84,1277.46,1279.21,0
2019-01-22 06:00:00,1279.21,1279.57,1278.29,1278.7,0
2019-01-22 07:00:00,1278.73,1281.58,1278.58,1281.28,0
2019-01-22 08:00:00,1281.27,1284.58,1281.08,1284.54,0
2019-01-22 09:00:00,1284.54,1284.87,1283.91,1284.23,0
2019-01-22 10:00:00,1284.19,1284.73,1283.83,1283.92,0
2019-01-22 11:00:00,1283.92,1284.05,1282.58,1282.7,0
2019-01-22 12:00:00,1282.73,1283.65,1282.26,1283.25,0
2019-01-22 13:00:00,1283.23,1283.41,1281.66,1282.9,0
2019-01-22 14:00:00,1282.91,1284.35,1281.53,1281.67,0
2019-01-22 15:00:00,1281.67,1282.41,1279.3,1280.31,0
2019-01-22 16:00:00,1280.32,1283.28,1280.32,1283.16,0
2019-01-22 17:00:00,1283.16,1283.85,1282.82,1283.64,0
2019-01-22 18:00:00,1283.65,1285.14,1283.43,1284.51,0
2019-01-22 19:00:00,1284.53,1285.48,1284.12,1285.27,0
2019-01-22 20:00:00,1285.27,1285.38,1283.64,1284.46,0
2019-01-22 21:00:00,1284.45,1285.52,1284.44,1285.04,0
2019-01-22 23:00:00,1284.85,1285.15,1284.4,1284.63,0
2019-01-23 00:00:00,1284.64,1284.66,1283.85,1284.55,0
2019-01-23 01:00:00,1284.55,1285.7,1283.1,1285.12,0
2019-01-23 02:00:00,1285.11,1285.35,1284.36,1284.53,0
2019-01-23 03:00:00,1284.52,1284.89,1283.91,1284.01,0
2019-01-23 04:00:00,1284.01,1284.21,1283.39,1283.4,0
2019-01-23 05:00:00,1283.4,1284.49,1283.3,1284.11,0
2019-01-23 06:00:00,1284.11,1284.7,1283.51,1284.23,0
2019-01-23 07:00:00,1284.23,1285.26,1283.7,1284.58,0
2019-01-23 08:00:00,1284.59,1286.46,1284.19,1286.35,0
2019-01-23 09:00:00,1286.35,1286.55,1284.87,1285.15,0
2019-01-23 10:00:00,1285.14,1285.35,1284.7,1285.03,0
2019-01-23 11:00:00,1285.04,1285.83,1285.01,1285.49,0
2019-01-23 12:00:00,1285.49,1285.64,1284.82,1285.06,0
2019-01-23 13:00:00,1285.06,1285.4,1280.64,1280.9,0
2019-01-23 14:00:00,1280.9,1281.68,1278.7,1279.84,0
2019-01-23 15:00:00,1279.83,1283.37,1279.51,1282.14,0
2019-01-23 16:00:00,1282.14,1285.63,1281.96,1285.1,0
2019-01-23 17:00:00,1285.1,1285.9,1284.46,1284.74,0
2019-01-23 18:00:00,1284.75,1284.88,1283.5,1283.61,0
2019-01-23 19:00:00,1283.62,1284.18,1283.28,1283.57,0
2019-01-23 20:00:00,1283.58,1283.6,1282.98,1283.14,0
2019-01-23 21:00:00,1283.13,1283.23,1282.35,1282.7,0
2019-01-23 23:00:00,1282.77,1283.9,1282.56,1283.8,0
2019-01-24 00:00:00,1283.8,1284.56,1283.04,1284.52,0
2019-01-24 01:00:00,1284.51,1284.85,1283.46,1284.53,0
2019-01-24 02:00:00,1284.53,1284.57,1282.99,1283.42,0
2019-01-24 03:00:00,1283.41,1283.72,1282.79,1282.95,0
2019-01-24 04:00:00,1282.94,1283.25,1281.41,1281.72,0
2019-01-24 05:00:00,1281.71,1282.18,1281.11,1281.77,0
2019-01-24 06:00:00,1281.78,1282.45,1281.03,1281.38,0
2019-01-24 07:00:00,1281.38,1281.65,1279.94,1280.21,0
2019-01-24 08:00:00,1280.21,1280.79,1278.37,1278.98,0
2019-01-24 09:00:00,1278.97,1280.05,1278.65,1279.77,0
2019-01-24 10:00:00,1279.77,1280.27,1279.28,1279.76,0
2019-01-24 11:00:00,1279.76,1280.13,1279.24,1279.76,0
2019-01-24 12:00:00,1279.75,1279.86,1278.36,1279.2,0
2019-01-24 13:00:00,1279.19,1281.68,1276.81,1280.53,0
2019-01-24 14:00:00,1280.55,1283.83,1279.7,1283.45,0
2019-01-24 15:00:00,1283.45,1283.94,1281.37,1282.3,0
2019-01-24 16:00:00,1282.3,1283.2,1281.69,1282.17,0
2019-01-24 17:00:00,1282.18,1282.54,1280.05,1280.33,0
2019-01-24 18:00:00,1280.32,1281.42,1279.57,1279.95,0
2019-01-24 19:00:00,1279.95,1280.33,1279.41,1279.99,0
2019-01-24 20:00:00,1279.98,1280.96,1279.9,1280.94,0
2019-01-24 21:00:00,1280.93,1281.16,1280.66,1281.09,0
2019-01-24 23:00:00,1280.8,1281.85,1280.67,1281.44,0
2019-01-25 00:00:00,1281.44,1281.45,1280.75,1280.9,0
2019-01-25 01:00:00,1280.9,1282.34,1279.96,1280.03,0
2019-01-25 02:00:00,1280.04,1282.27,1280.02,1281.75,0
2019-01-25 03:00:00,1281.75,1283.12,1281.75,1281.86,0
2019-01-25 04:00:00,1281.85,1282.37,1281.63,1282.02,0
2019-01-25 05:00:00,1282.02,1282.98,1281.74,1282.36,0
2019-01-25 06:00:00,1282.33,1283.82,1281.85,1283.65,0
2019-01-25 07:00:00,1283.65,1285.04,1283.35,1284.64,0
2019-01-25 08:00:00,1284.64,1285.18,1283.49,1283.78,0
2019-01-25 09:00:00,1283.78,1284.19,1282.46,1283.37,0
2019-01-25 10:00:00,1283.37,1284.15,1282.7,1283.89,0
2019-01-25 11:00:00,1283.89,1284.84,1283.84,1284.62,0
2019-01-25 12:00:00,1284.62,1285.2,1284.1,1284.19,0
2019-01-25 13:00:00,1284.19,1289.49,1283.52,1288.67,0
2019-01-25 14:00:00,1288.67,1295.05,1288.65,1293.69,0
2019-01-25 15:00:00,1293.68,1299.28,1293.67,1297.55,0
2019-01-25 16:00:00,1297.55,1300.38,1297.37,1299.03,0
2019-01-25 17:00:00,1299.03,1299.04,1296.46,1297.67,0
2019-01-25 18:00:00,1297.65,1299.07,1297.08,1297.28,0
2019-01-25 19:00:00,1297.26,1299.51,1297.25,1298.56,0
2019-01-25 20:00:00,1298.56,1299.74,1298.0,1299.66,0
2019-01-25 21:00:00,1299.66,1304.07,1299.66,1302.51,0
2019-01-27 23:00:00,1302.95,1303.19,1299.98,1300.1,0
2019-01-28 00:00:00,1300.13,1301.82,1299.52,1301.28,0
2019-01-28 01:00:00,1301.28,1302.59,1300.98,1301.69,0
2019-01-28 02:00:00,1301.69,1303.12,1301.48,1303.08,0
2019-01-28 03:00:00,1303.07,1303.28,1302.26,1302.72,0
2019-01-28 04:00:00,1302.69,1303.2,1302.37,1303.19,0
2019-01-28 05:00:00,1303.19,1304.45,1302.33,1302.41,0
2019-01-28 06:00:00,1302.43,1302.93,1301.15,1301.84,0
2019-01-28 07:00:00,1301.85,1302.4,1301.23,1301.83,0
2019-01-28 08:00:00,1301.84,1301.84,1300.38,1300.49,0
2019-01-28 09:00:00,1300.44,1301.49,1300.37,1300.65,0
2019-01-28 10:00:00,1300.65,1302.46,1300.54,1301.24,0
2019-01-28 11:00:00,1301.24,1301.72,1299.63,1299.66,0
2019-01-28 12:00:00,1299.66,1300.98,1299.5,1300.07,0
2019-01-28 13:00:00,1300.07,1300.59,1299.11,1299.61,0
2019-01-28 14:00:00,1299.61,1302.34,1297.71,1302.11,0
2019-01-28 15:00:00,1302.11,1303.87,1301.91,1302.57,0
2019-01-28 16:00:00,1302.57,1303.6,1301.94,1303.41,0
2019-01-28 17:00:00,1303.41,1303.92,1302.4,1303.3,0
2019-01-28 18:00:00,1303.3,1304.24,1302.5,1302.72,0
2019-01-28 19:00:00,1302.72,1303.38,1302.22,1302.62,0
2019-01-28 20:00:00,1302.61,1304.07,1302.44,1303.95,0
2019-01-28 21:00:00,1303.96,1304.23,1303.09,1303.18,0
2019-01-28 23:00:00,1303.19,1304.03,1302.91,1303.92,0
2019-01-29 00:00:00,1303.99,1304.58,1303.08,1304.45,0
2019-01-29 01:00:00,1304.44,1304.49,1302.74,1303.23,0
2019-01-29 02:00:00,1303.23,1304.53,1303.05,1304.25,0
2019-01-29 03:00:00,1304.24,1304.42,1303.22,1303.77,0
2019-01-29 04:00:00,1303.77,1304.28,1303.73,1303.8,0
2019-01-29 05:00:00,1303.79,1304.25,1302.97,1304.11,0
2019-01-29 06:00:00,1304.11,1306.46,1304.02,1305.09,0
2019-01-29 07:00:00,1305.09,1307.68,1304.79,1307.62,0
2019-01-29 08:00:00,1307.61,1309.33,1307.06,1308.5,0
2019-01-29 09:00:00,1308.51,1308.8,1306.87,1308.38,0
2019-01-29 10:00:00,1308.38,1309.08,1307.67,1307.78,0
2019-01-29 11:00:00,1307.79,1308.43,1306.88,1307.7,0
2019-01-29 12:00:00,1307.71,1310.19,1306.92,1308.72,0
2019-01-29 13:00:00,1308.72,1311.48,1307.96,1308.24,0
2019-01-29 14:00:00,1308.29,1309.48,1306.23,1307.48,0
2019-01-29 15:00:00,1307.48,1311.76,1307.46,1310.92,0
2019-01-29 16:00:00,1310.93,1311.04,1309.15,1309.31,0
2019-01-29 17:00:00,1309.32,1309.96,1308.67,1309.88,0
2019-01-29 18:00:00,1309.88,1310.79,1309.18,1310.45,0
2019-01-29 19:00:00,1310.45,1311.98,1310.45,1311.03,0
2019-01-29 20:00:00,1311.08,1311.72,1310.77,1311.34,0
2019-01-29 21:00:00,1311.34,1311.99,1311.09,1311.46,0
2019-01-29 23:00:00,1311.7,1311.8,1310.74,1310.8,0
2019-01-30 00:00:00,1310.81,1311.75,1310.61,1311.31,0
2019-01-30 01:00:00,1311.31,1313.99,1310.63,1313.85,0
